Read data time:  0.126613
Learn transition time:  1.396166
Generate graph time:  0.385148
End-to-end Time:  1.907926
39 1837 1084081192
1837 39 1084081634
1750 1837 1084081970
1837 1750 1084082127
538 1782 1083668013
1452 538 1083669631
538 1782 1083668545
1352 583 1084565807
72 1332 1085035888
1332 1361 1085037295
284 1332 1085037789
1332 284 1085038106
1230 1883 1083953855
151 1230 1083953919
1627 151 1083954489
749 1627 1083954898
869 459 1083672967
869 459 1083673183
668 1525 1084410773
1758 1228 1083726011
1758 664 1083726070
460 23 1085371275
460 23 1085372398
460 23 1085372641
460 23 1085372726
460 23 1085760098
460 950 1085760474
1818 460 1085760850
841 1818 1085761466
448 1194 1084093787
454 545 1084430041
454 545 1084430416
454 545 1084430694
454 545 1084430770
700 1882 1083900577
1627 856 1083952984
1627 856 1084896661
1627 522 1084896918
1627 522 1084897040
1627 856 1085700212
1627 856 1085700685
1627 185 1085701137
1627 856 1085701518
265 673 1083949945
265 673 1083950698
265 673 1083966813
466 673 1083968025
353 1482 1083949736
353 1450 1083949956
353 1450 1083950088
353 1450 1083950264
35 63 1088848901
1462 676 1083839572
1053 1462 1083840303
676 1462 1083840463
1462 1053 1083840536
1287 1489 1083949693
1287 1489 1084001071
1893 1259 1083949627
1893 384 1083950022
1893 384 1083950202
1259 1893 1083950322
108 296 1085640431
108 920 1085640740
108 444 1085640952
108 296 1085640984
108 296 1085640820
108 296 1085640892
108 296 1085642094
108 296 1085642570
108 296 1085641592
108 344 1085641834
108 296 1085641922
1015 296 1085642016
108 296 1085641891
141 226 1084013046
1534 1857 1085361980
1534 1857 1085362043
972 1857 1085362249
972 1354 1085362261
1069 1691 1083943584
1679 495 1095653991
161 145 1085208321
1765 161 1085208356
161 1765 1085208536
1732 980 1084680498
1732 869 1084680786
252 1728 1083862176
252 1407 1083862391
897 1715 1083934506
758 1769 1083931813
758 283 1083933383
758 1543 1083933608
1543 758 1083933661
344 1540 1083224372
665 65 1084177680
665 1893 1084177933
665 1893 1084178158
665 1893 1084178435
1665 1286 1092770882
1286 1665 1092772101
862 1665 1092772221
1665 862 1092772486
1665 1286 1092800557
1665 1111 1092801223
1665 1111 1092801312
1665 1111 1092801353
1665 1286 1092807989
1665 965 1092807995
1665 70 1092808018
1665 70 1092808889
1665 1286 1092843091
1286 1665 1092843292
1665 1286 1094979134
1665 878 1094979145
1665 1096 1094979173
1665 965 1094979644
1665 1286 1095069194
616 1665 1095070144
1665 965 1095070164
1665 878 1095070261
1665 1286 1095117702
1665 421 1095118380
1883 1665 1095120467
1883 57 1095120888
1665 1286 1095785972
1882 1286 1095788763
1286 1882 1095789071
1882 1286 1095789454
1665 1286 1096184798
1665 157 1096184900
1665 1286 1096268915
1665 956 1096268937
1665 1286 1096269230
1335 1286 1096269789
1665 1286 1096330976
1665 157 1096331060
423 1286 1096331334
423 33 1096331637
1665 1286 1096498773
1665 1437 1096499392
1644 1437 1096499714
1437 1665 1096499904
1665 1286 1096949222
226 1166 1088612141
226 1166 1093898444
226 1166 1094085882
226 1166 1094086685
226 1188 1094086710
226 1188 1094087245
226 1166 1095361873
226 535 1095362231
226 1166 1095375378
226 1188 1095375816
418 1188 1095376008
418 1287 1095376311
466 690 1083931569
466 690 1083962632
690 56 1083963288
690 466 1083963421
56 690 1083963516
727 1540 1083891833
727 1540 1083908703
1540 727 1083909456
727 1540 1083909631
727 1540 1083910302
727 1540 1083916473
727 119 1083917345
727 1540 1084870149
344 1540 1084870816
344 1540 1084870863
344 1540 1084870937
727 1540 1085200699
727 1540 1085201077
727 1540 1085375977
727 119 1085377031
1540 727 1085377817
1540 217 1085378218
727 1540 1085520667
1540 1663 1085521189
727 1540 1085633519
747 226 1083930993
747 103 1083931288
747 226 1083931559
747 226 1083931619
25 801 1085630046
1646 604 1083930615
1646 604 1086647678
424 111 1084425156
424 528 1084426648
353 528 1084427096
424 111 1084573555
424 111 1084573846
424 111 1085467225
424 111 1085467689
295 424 1085467877
424 111 1085470678
1476 792 1083929839
185 1476 1083930130
185 185 1083930142
185 185 1083930344
909 181 1083929147
909 181 1083929530
909 181 1083929667
909 181 1083929760
675 279 1085165225
675 279 1085165412
224 1453 1084270375
505 1713 1084139472
1713 505 1084139500
1713 505 1084139519
505 1713 1084139888
505 1713 1084139943
505 33 1084140418
505 1240 1084141898
505 33 1084141949
949 1226 1086054461
1226 949 1086054775
949 1226 1086055067
385 1498 1085803039
385 1498 1085803077
385 1187 1085803130
1187 385 1085803512
1617 1014 1090953031
1617 1014 1090953459
648 188 1083928058
648 969 1083928318
648 540 1083928380
648 1254 1083928456
734 972 1083927602
734 972 1083927624
972 734 1083927898
734 972 1083927908
229 1443 1089632769
229 105 1089632972
229 105 1089633323
229 105 1089633598
229 1443 1097971960
1446 1443 1097971996
1446 1443 1097972035
1754 1443 1097972294
229 1544 1083859420
229 1544 1086280162
287 229 1086280168
229 287 1086280402
167 287 1086281127
937 399 1082659317
937 399 1082659694
937 997 1082659789
937 399 1082660199
937 399 1082745815
937 399 1082839806
937 399 1084866008
700 190 1083927069
700 190 1083927916
700 190 1083928210
190 799 1083930324
190 700 1083930472
700 190 1083928748
700 142 1083928749
700 190 1083929924
190 700 1083930665
1163 495 1085559688
1163 495 1085559796
1163 495 1085559913
1743 1163 1085560158
1743 573 1085560586
1506 573 1085560828
1163 495 1085561894
1605 495 1085561952
466 1163 1085562082
495 1163 1085562355
1533 745 1083927040
745 102 1083927880
745 1533 1083927902
1533 745 1083927912
1660 168 1083926288
295 168 1083926442
295 424 1083927092
295 1660 1083927164
1660 168 1083926548
1660 1893 1083926872
953 1818 1083926256
953 561 1083926397
953 561 1083926589
1818 405 1083926980
953 1818 1083927728
85 953 1083928707
890 85 1083929532
890 85 1083929781
885 897 1083926254
885 897 1083929645
885 897 1083956964
1845 885 1083957433
1845 436 1083958213
1845 885 1083959077
885 897 1083961444
1023 897 1083961534
1023 184 1083962380
184 1023 1083962419
885 897 1083979046
897 885 1083979102
885 897 1083980684
897 885 1083981151
885 897 1084854661
885 897 1084934600
885 862 1084934883
885 897 1084935233
1746 897 1084935989
885 897 1085015925
885 897 1085093821
897 885 1085094081
885 897 1085094752
885 897 1085145872
885 897 1085176370
885 897 1086643973
885 897 1086644199
885 897 1086644398
885 897 1086653554
885 862 1086654367
862 885 1086655881
1097 1719 1084298916
1097 1719 1084298954
1097 1719 1084298957
1097 1719 1084298995
1097 1719 1084308325
1097 1719 1084309073
1097 1719 1084309990
1097 1719 1084310472
459 1800 1083926199
459 1800 1083926553
459 1800 1083926641
459 1800 1083927047
459 1800 1083927074
574 271 1082889800
271 574 1082890531
574 984 1082890658
574 271 1082891035
574 271 1082889893
574 271 1082890042
574 1673 1082890234
1686 1148 1083925880
734 1148 1083927177
734 1187 1083927269
734 1148 1083927497
1782 1641 1083458343
1782 1641 1083573805
1188 1782 1083573928
1392 1188 1083576733
1188 1392 1083576740
157 1680 1083925841
538 157 1083926311
538 157 1083926336
1680 157 1083926534
111 1415 1082597715
1415 111 1082599321
111 1415 1082599487
111 440 1082600308
1263 1738 1086662440
1770 717 1097130956
717 1770 1097131147
1770 717 1097131243
1770 1380 1097131285
1665 260 1083925226
1665 421 1083925355
1286 1665 1083925854
1665 260 1084945140
753 1850 1085708550
1750 317 1083924415
317 1750 1083924992
1202 1750 1083925634
1202 1750 1083926037
1750 317 1085166219
902 901 1083923276
901 286 1083924882
901 902 1083924965
902 901 1083925007
902 901 1084006834
243 507 1083789088
243 1036 1083789411
243 1036 1083789518
243 507 1083877357
243 1036 1083878033
1036 507 1083878065
1760 507 1083878071
1598 1738 1083922912
955 858 1083724130
535 858 1083726197
955 858 1083726438
955 858 1083726473
1236 1010 1084929641
183 1236 1084931989
183 743 1084932031
1088 183 1084932481
948 1792 1095653867
888 948 1095654078
1792 948 1095654079
948 1792 1095654199
792 1603 1083922707
792 1603 1083922707
792 1603 1083922931
1603 1103 1083922996
1406 758 1084927804
1311 1510 1083922201
1311 559 1083922386
1311 237 1083922453
1311 1510 1083922570
1311 1510 1083923723
1311 1510 1083924309
1510 1179 1083924698
1311 237 1083925127
1510 1179 1083925262
1311 1510 1083924763
1311 1510 1083925277
1311 1510 1083925446
1311 559 1083925518
1311 1510 1084611940
1311 1510 1086330251
1311 237 1086330319
1311 1818 1086330854
1311 1510 1086331026
1311 1510 1086464022
406 664 1083228674
406 334 1083228955
424 1104 1083136411
424 111 1083136435
424 1104 1083150411
156 1705 1085041386
1716 50 1083922123
50 1488 1083922553
50 1488 1083922570
50 1716 1083922651
1716 50 1084131055
50 1716 1084131428
1716 50 1084131739
1716 50 1084131830
1716 50 1084596513
1716 1619 1084596641
1812 1619 1084597011
1287 1619 1084599259
1716 50 1084728873
1716 50 1084980331
1716 50 1085164273
385 1534 1085209094
1369 743 1085348956
1369 743 1085349716
442 743 1085351880
1606 1369 1085352683
201 1154 1083921927
201 1154 1083922036
201 1154 1083922174
201 1597 1083923176
535 102 1085382662
510 61 1083921509
1345 1053 1083921333
1263 1593 1093571307
1263 1593 1093574278
1263 1593 1094754125
1593 1263 1094754394
1593 1263 1094754491
1263 1593 1094754878
1263 1593 1094759245
1263 1593 1094760011
1263 1593 1094782689
1263 1766 1094782929
1263 1766 1094783559
1263 1766 1094783707
1263 1593 1095258963
535 1713 1083091492
535 1713 1083172175
535 158 1083172310
39 158 1083172655
39 1188 1083172776
535 1713 1088488521
700 154 1085619245
412 456 1083921084
412 456 1083975178
412 456 1084145305
456 412 1084146813
232 1344 1084594752
1225 232 1084595268
1225 273 1084596211
249 232 1084597808
914 20 1084088663
914 20 1084088771
914 20 1084089019
914 20 1084091068
914 20 1084093285
914 20 1084093622
914 20 1084094138
914 20 1084094278
914 20 1084153541
914 20 1084154007
1222 1243 1093405163
1753 1222 1093406129
524 977 1084930553
977 524 1084932412
279 522 1085963917
279 522 1086061381
279 522 1086061780
279 522 1086062468
522 279 1086062525
279 522 1086065516
1074 503 1084018302
503 1074 1084018587
157 1319 1083039452
784 1847 1084951519
1847 784 1084951748
1672 1847 1084951897
1672 1847 1084951960
287 142 1083919808
142 287 1083921646
287 142 1083921716
142 287 1083921816
287 142 1084173446
142 287 1084173821
287 142 1084174519
142 364 1084174792
287 142 1084325546
439 497 1084773545
439 497 1084775151
439 497 1084775391
439 497 1084773640
777 676 1083581108
1380 1393 1085292541
1380 720 1085292554
1777 720 1085292631
1380 1770 1085292793
250 1188 1091829207
250 1236 1091829798
250 1181 1091829882
250 1181 1091829944
250 1188 1092088986
1346 1432 1085505893
1346 1432 1085505954
1319 1346 1085507005
1319 1497 1085507055
664 87 1083919739
664 997 1083919934
664 85 1083920114
664 877 1083920131
1279 1737 1085265642
792 1316 1084343659
792 1603 1084343900
56 1316 1084345017
56 108 1084345612
1493 1194 1084257325
1194 1493 1084257446
760 1493 1084259564
1493 1194 1084259608
1493 1194 1084260883
1493 672 1084261032
672 1493 1084262584
745 1493 1084264110
1493 1194 1086497719
544 57 1083985688
544 656 1083985912
611 930 1083919472
611 845 1083919683
1738 1843 1084015076
1548 1738 1084015915
1702 1843 1084016026
1843 1702 1084016101
1738 1843 1084564031
1843 1702 1084564318
1349 1843 1084564541
1702 1843 1084564900
915 1279 1089632772
1488 915 1089634694
915 1279 1089634812
1488 911 1089634824
915 1279 1097971961
915 1488 1097972331
1279 915 1097972598
915 1279 1097972654
97 721 1083919334
97 273 1083919464
721 97 1083920222
97 721 1083920320
97 721 1083919649
97 721 1084254939
1122 1286 1092551088
1665 1286 1092551831
1665 1123 1092552065
1665 1771 1092552959
1122 1286 1092625332
64 948 1083494376
1536 1024 1086252907
1536 1024 1086253456
1536 268 1086253894
1893 1536 1086254050
169 188 1083204525
1576 169 1083205743
185 799 1089614460
185 1394 1089614473
799 185 1089615689
185 799 1089615845
185 799 1090300755
723 256 1083918288
723 1017 1083918572
723 256 1083918669
723 528 1083918787
723 256 1083919157
729 256 1083919404
729 1243 1083919661
729 1243 1083919960
650 229 1091075794
660 61 1089010876
185 1785 1082607289
185 355 1082607584
185 437 1082607930
185 665 1082608182
1026 233 1085178060
1026 704 1085178194
1026 1037 1085178541
1026 1037 1085178593
1026 233 1085179808
1026 233 1085180828
1026 233 1085181136
233 1874 1085181288
232 664 1083918212
997 423 1083353804
1122 423 1083353987
423 997 1083354041
423 1122 1083354120
997 423 1083909147
1877 850 1083787987
1877 850 1083921314
1877 1551 1083921579
850 1877 1083921828
1551 1877 1083922601
1877 850 1083925724
1877 1200 1083926019
4 1200 1083926831
1877 1200 1083926889
1877 850 1083925916
1877 850 1083926071
850 1877 1083926787
1877 850 1083962465
1877 850 1084345061
850 1877 1084345528
459 1488 1085219430
111 459 1085220939
111 238 1085220942
111 238 1085220986
459 1488 1085611038
459 1488 1085676402
901 1393 1085364794
901 902 1085364851
901 286 1085365028
1144 286 1085365481
1794 850 1085957314
69 850 1085957848
108 850 1085958206
667 69 1085959656
69 1821 1084265766
1821 185 1084266744
1821 729 1084266927
1821 69 1084267145
56 523 1086111231
523 1344 1086112181
56 1660 1086112481
1344 1273 1086112504
56 523 1086148441
56 783 1086148533
56 783 1086148795
56 783 1086148960
512 961 1084265561
346 1316 1084148398
1213 1373 1083917863
1213 1373 1083985341
1630 1373 1083986743
1373 1630 1083989250
1630 1373 1083989776
1213 1373 1084006256
1213 1373 1084006259
1373 108 1084007797
1213 1373 1084045753
538 1213 1084046307
1213 1373 1084046738
1213 1373 1084175033
538 1213 1084175133
775 538 1084176117
538 775 1084176158
1213 1373 1084780364
1630 1373 1084780637
1287 822 1085614403
822 1287 1085615208
1287 822 1085643884
1287 822 1085644032
1287 822 1085644034
1287 822 1085644039
1287 822 1085669350
822 1287 1085669527
1287 822 1085669577
822 1287 1085670420
502 604 1083997973
502 604 1086490478
1763 405 1086494765
1763 405 1086507576
1471 1763 1086508156
1471 1763 1086508182
1763 1471 1086508296
522 1728 1084526604
522 1728 1084528153
522 1728 1084528254
1728 522 1084528438
522 1728 1084853766
489 761 1087187952
489 761 1087189285
761 489 1087189403
489 1750 1087189495
255 97 1086215780
1354 1247 1083917579
1354 1247 1083919247
1354 1247 1083919418
1354 1758 1083919487
1354 1247 1083919528
1354 1247 1083920990
1354 1247 1083922822
1247 1354 1083923057
897 796 1083917528
1841 897 1083918173
897 1841 1083918406
796 897 1083918454
897 357 1084317280
143 1593 1083917482
661 143 1083918596
143 1593 1083929448
143 661 1083929536
143 661 1083929810
845 508 1083917086
726 374 1082613371
726 1837 1082613823
726 1769 1082614848
726 374 1082614877
726 374 1082710304
726 374 1082710389
700 726 1082710704
1837 726 1082710912
726 374 1082711132
1841 185 1083917015
1841 690 1083917021
185 1841 1083917129
481 185 1083917513
364 955 1085021572
364 955 1085021576
364 1281 1085021800
364 1753 1085021920
1627 856 1086676849
1627 856 1086676865
856 355 1086677163
856 1627 1086677219
424 1028 1083916665
1028 424 1083917705
424 1028 1083917809
1028 424 1083918571
1530 1874 1094624470
1530 1874 1094624555
1530 1874 1094624811
1874 1530 1094624889
1530 1874 1094712970
1530 1874 1094713333
1530 1874 1095183621
1530 1874 1095305209
1874 1412 1095305847
1135 1412 1095306378
1135 1412 1095306397
1530 1874 1095365508
1530 1576 1095365628
1530 1874 1095389352
1660 858 1091426109
997 252 1083323301
252 997 1083323921
1567 252 1083325254
1567 252 1083325284
845 1263 1096264952
1263 845 1096265099
202 676 1085115773
676 729 1085115837
676 202 1085116008
202 676 1085116767
202 676 1085189513
202 676 1085190182
202 676 1085191364
202 676 1085214750
676 202 1085214769
414 202 1085215285
414 202 1085215407
202 676 1085270468
202 414 1085271209
202 1238 1085271483
202 676 1085271508
202 676 1085281514
202 676 1085282365
202 726 1085282402
1354 726 1085282657
202 676 1085303586
202 414 1085303594
202 676 1085813378
202 1238 1085813406
202 1238 1085813608
202 414 1085813619
202 676 1085820284
745 1894 1084058742
1894 745 1084058753
1894 745 1084058887
745 1894 1084059135
1713 183 1084336853
1713 271 1084337158
1713 62 1084337244
207 62 1084337404
1348 1476 1083991985
997 1061 1083570712
997 1061 1083571419
1061 997 1083572308
1061 997 1083572435
889 144 1083916563
889 144 1083923881
889 144 1083924920
889 144 1084754175
889 144 1084754203
889 144 1084754287
889 144 1084754488
889 144 1085900671
1721 1729 1085640990
1721 1729 1085641422
1721 1729 1085641733
1721 1729 1085641776
1721 1729 1085712499
1729 1721 1085715243
1721 1729 1085713387
1721 1729 1085713836
745 660 1083916205
142 1778 1089055316
1245 720 1084333636
1380 720 1084333636
1014 720 1084335031
1014 681 1084335094
1245 720 1084343778
1332 720 1084344130
1245 1715 1084344229
405 1715 1084344635
181 1099 1083916009
181 1476 1083916071
982 181 1083916146
909 181 1083917347
181 1099 1083916394
181 1099 1083917145
982 181 1083917475
982 1286 1083918021
1606 982 1083918095
224 792 1092961736
224 1453 1092961772
224 1453 1092962408
745 1453 1092962628
1434 338 1083836332
1434 1850 1083836568
1434 1850 1083836730
1850 255 1083836737
1434 338 1083837657
338 1434 1083838230
338 1434 1083839094
1434 338 1083839643
1864 141 1086241261
1008 1365 1086166941
62 1365 1086167629
1008 1365 1086167893
838 1365 1086168316
1008 1365 1086244518
1168 841 1083915131
1168 841 1083916395
493 1168 1083917110
