Read data time:  0.130636
Learn transition time:  126.181836
Generate graph time:  0.346519
End-to-end Time:  126.658991
1950 2019 12
1950 2019 13
333 3073 5
870 333 7
4368 1853 14
4368 4627 14
3263 665 0
665 2270 0
206 598 13
5008 598 15
4275 228 13
228 1191 15
4337 3976 11
4337 4018 12
3257 4698 3
539 2270 2
539 2270 3
539 2270 4
232 4007 13
4007 702 14
4339 1703 5
1703 393 6
2946 32 8
2946 32 11
2946 32 11
4639 4400 7
4400 1483 7
1999 5090 5
1043 5090 5
3831 4033 3
3831 4033 5
3831 4033 4
3831 746 3
359 3831 3
4591 2446 9
4591 2446 12
2446 2830 12
1272 2018 3
2018 1779 3
2532 4225 2
4632 2532 3
2532 4225 4
443 4225 5
589 1351 8
4938 589 9
3726 3060 2
1613 3726 2
3990 1472 11
1472 1980 11
1132 100 6
572 1132 10
1132 100 8
1132 100 8
3440 1415 6
2801 3440 8
1974 1009 11
1009 3547 12
597 1760 12
4695 69 14
69 1198 14
3349 3122 5
3349 4187 7
1521 129 2
1521 129 3
1521 129 4
4812 1521 6
276 3301 8
276 3301 8
3683 3983 12
3683 3983 14
3683 3456 16
158 197 13
158 197 14
595 4441 5
595 4990 6
3996 1084 13
5044 3996 14
2159 4700 3
4700 3532 5
1604 1552 5
1604 1818 5
3562 5098 2
3562 5098 4
3562 5098 7
3212 1838 12
2087 3212 12
3212 1838 13
3212 2456 14
3010 4113 6
3010 4113 8
3010 4113 9
3010 461 11
4573 4711 4
4573 1731 4
4644 1308 3
4644 1308 3
4644 1308 6
4644 1308 7
3963 3968 9
3963 4864 9
1830 1191 2
1191 3444 3
1830 1191 4
1830 891 4
2214 5093 4
1997 2214 4
2214 5093 7
4846 2214 8
611 3213 6
3213 1284 6
649 486 8
2934 3213 2
2934 3213 2
3825 3752 2
3825 4658 2
3825 3752 3
2878 3752 5
2616 159 14
159 2616 16
1047 3139 8
3139 3498 8
1062 2942 8
2942 4611 10
1408 3607 5
3832 4439 3
4439 3978 3
2637 3808 1
3808 2335 2
2637 3808 5
3677 3808 10
4455 18 12
18 4689 12
4455 18 14
4050 18 14
3949 388 5
1702 2698 13
1702 1576 13
4072 2653 3
828 4072 4
4072 2653 7
2653 800 8
390 2484 4
2484 4739 4
175 2997 12
3741 4810 8
3741 4810 8
1479 3524 9
3354 3524 9
1479 3524 13
3524 590 13
2086 1375 3
1375 3188 3
1243 4859 2
1243 2740 2
4413 4880 9
4880 4159 9
551 1886 14
4245 1886 15
92 1165 5
92 3359 5
92 1165 6
764 403 3
403 137 4
764 403 6
403 3076 7
2671 949 9
4781 2671 9
2671 949 10
2671 949 10
2694 673 8
2694 3985 9
1085 2069 3
3887 2069 4
3250 55 3
4452 3250 3
3250 55 7
3250 55 7
4911 1091 11
4911 4938 11
567 2606 2
567 2606 4
2187 567 5
1088 918 0
1692 1088 0
1088 918 3
1088 2292 5
2303 2456 2
2303 2456 4
2456 1153 4
2475 1078 3
2475 3088 5
2475 1078 4
2475 1078 6
3183 4215 12
698 4215 14
4212 923 3
923 706 4
4212 923 4
923 4212 5
3572 4028 13
2855 5043 11
4259 5043 11
2855 5043 14
5043 716 14
963 727 6
4671 3191 2
4671 3191 3
3191 2624 6
4068 3978 7
3978 4852 7
1647 4966 7
4966 4219 7
458 1520 14
1520 3149 14
159 711 13
711 3187 13
2011 511 3
511 2115 3
3803 2060 12
3803 2060 12
4581 4666 7
2169 2543 3
2169 2069 3
2169 2543 5
2543 2580 5
218 3712 5
629 3891 3
3891 4648 4
2242 2156 1
2156 1368 2
2242 2156 3
2242 2156 3
3694 5081 1
3694 5081 2
4500 3336 13
4500 3336 16
3836 1896 1
3836 457 1
3836 1896 5
4150 3836 5
3625 1110 7
1463 3625 7
3094 1985 7
3086 3094 7
3747 792 7
792 2340 7
1225 4892 1
1225 4892 1
38 3121 6
3121 2983 6
38 3121 8
38 1849 9
715 1978 7
1978 2563 7
5039 1861 9
5039 1954 10
4390 1733 1
4138 1733 1
4390 1733 2
960 4807 14
4807 1845 14
2443 4320 6
4320 4764 7
46 4601 5
46 5057 5
2126 231 12
5066 2126 13
575 4121 12
3798 1087 3
1087 2007 4
3798 1087 7
1165 3834 7
1165 1418 10
832 4723 2
4723 1308 2
3974 1502 7
3974 1502 8
4579 2062 13
4579 4623 13
3351 2155 12
3351 2155 12
3085 3950 13
1531 3085 16
1327 702 7
727 702 7
4398 3485 8
1483 4398 8
3099 174 8
3099 174 9
1120 1856 4
3357 1120 4
4004 4895 2
3849 4004 6
4004 4895 3
4004 4895 4
5033 782 2
5033 782 3
782 517 3
36 4216 2
36 4216 3
224 1275 7
224 1275 7
408 4075 14
408 3376 15
2086 645 12
2086 1375 12
3864 1844 2
1844 611 2
3864 1844 3
3237 948 12
948 4784 13
1845 4130 2
1845 2507 2
1845 4130 3
4835 1845 3
5085 897 4
5085 897 7
643 2998 13
2998 4463 14
643 2998 14
376 4143 10
376 4143 13
376 4704 13
4538 3342 8
4538 4303 8
4538 3342 12
3342 4920 14
796 4028 7
2616 4028 9
4226 2005 14
2005 649 14
3297 274 5
274 1029 6
3297 274 9
3297 2245 10
2336 4950 2
3015 2336 2
2180 2492 3
4943 2180 4
4502 4618 2
4502 4618 3
4502 4618 4
4592 2495 13
4737 2495 23
2964 947 2
947 1130 2
2964 947 3
4082 2964 3
192 378 6
740 1558 3
1558 2388 3
4297 1124 2
2162 393 7
2162 156 9
2162 393 8
393 1703 8
1731 953 7
3010 953 8
1731 953 8
953 2365 8
838 5090 3
5090 838 4
838 5090 4
5090 1043 6
4797 4472 7
740 4472 7
4797 4472 8
4472 2416 10
4123 964 12
3010 2110 6
2110 601 6
3010 2110 8
1654 2190 7
2190 1654 7
1334 4029 4
4029 903 4
2990 3602 3
5101 2990 7
2990 3602 5
2136 2990 6
2609 3194 13
3194 3779 13
1897 2073 10
1897 432 11
3033 3779 2
3033 3779 2
3033 3779 3
3033 3546 3
3056 1047 7
1047 3139 8
3587 4006 13
4006 3587 14
3587 4006 14
3587 4006 14
2021 595 6
2482 1738 1
4566 2482 1
2482 1738 2
1738 2374 2
3010 4105 5
3010 4105 6
3010 4105 8
2365 2850 8
3948 2365 8
2367 2679 12
2679 2367 12
4710 1148 6
1029 4710 6
2591 282 2
282 2591 2
2591 282 3
2591 4118 3
2611 4851 7
4851 3013 8
101 4620 3
101 4620 3
101 4620 4
4620 2322 5
1666 3774 10
3774 227 12
1666 3774 11
1789 3774 11
1994 2713 13
2713 290 15
1026 1782 12
1782 2191 14
4124 2947 4
5098 2947 5
3005 1657 8
1657 4805 9
3005 1657 10
2117 1657 10
2852 4228 11
2852 4228 11
1966 4722 2
753 1966 2
1966 4722 4
1966 4722 4
2894 2179 3
2894 2179 5
1314 3793 12
838 904 4
904 948 4
838 904 6
2680 838 6
1840 41 2
41 4062 3
1840 41 3
4427 4473 3
4427 4473 4
4427 4473 7
4469 4473 11
2456 4562 7
2456 1153 8
1389 4149 5
1838 4328 5
1838 3671 6
2397 3656 6
1189 2397 6
2397 3656 7
2397 3656 7
2186 2922 0
2922 5010 0
2186 2922 4
4953 2922 4
2975 1583 7
3464 3145 11
3464 3145 11
3059 3964 2
3059 3964 3
3964 2577 3
3782 4501 2
83 4500 6
4500 3336 6
3601 3694 14
3694 3601 16
4599 482 7
482 1522 7
4040 2766 12
2574 4040 12
1577 2740 13
1577 2740 16
1728 4140 12
4140 4943 12
5059 41 11
5059 41 13
4397 5059 14
3154 4349 5
3154 4349 8
4349 2178 12
4068 1284 14
1284 4068 16
1047 1865 10
2243 1865 11
1047 1865 12
3342 1865 14
1977 2062 11
3309 2062 13
3430 1741 2
1741 5066 2
3430 1741 3
2169 3430 4
2179 1194 13
2179 1194 13
1947 205 5
205 4859 6
1947 205 6
1947 205 7
438 3324 7
4807 1385 5
1385 4807 5
3978 5054 8
3978 4852 10
3277 1330 3
1330 2108 3
3277 1330 5
3277 1330 5
694 3602 2
694 3602 2
4078 1823 6
4078 1823 6
2618 4300 4
2618 4300 4
2618 4300 5
4300 1220 6
4779 3890 3
3890 877 4
575 4415 12
715 4415 12
871 462 12
462 1783 12
871 462 14
21 871 17
1522 4096 2
2516 1522 2
1522 4096 3
4558 4577 5
4577 1017 7
255 4928 9
3432 255 11
255 4928 12
4184 4928 12
3067 1824 13
1824 3067 13
3819 2689 7
3819 2336 9
3132 859 3
859 1407 3
4914 4932 9
4932 1451 10
255 5079 2
2340 5079 4
255 5079 3
5079 1300 4
4168 1062 5
4168 4520 7
3885 4303 14
4538 4303 14
1648 4145 2
1648 877 2
1648 4145 3
1621 4574 7
1621 65 7
2485 4813 2
4813 626 2
2600 2139 1
948 2871 8
2927 4165 2
2927 4165 2
1693 583 4
4320 4427 9
4320 4427 10
1703 259 10
1703 3822 10
3693 236 5
1628 651 2
709 1628 3
721 4195 4
721 4195 6
4195 442 6
3617 2307 8
4559 2307 12
4851 4165 7
4851 4165 8
3771 3310 2
3310 4112 3
1815 540 3
540 1815 3
1450 4636 9
1612 25 11
25 29 12
1612 25 14
1612 4620 14
1433 2208 12
1433 3432 12
1433 2208 14
2208 3448 14
1465 1505 5
1465 1505 8
2739 1350 5
1350 2918 5
2573 1699 2
4030 1699 2
407 2399 2
4044 2399 3
407 2399 6
407 2399 6
3010 850 8
850 4909 13
3505 2396 13
3505 2396 14
3159 889 5
3757 3524 12
3524 3316 14
3757 3524 13
3757 3524 15
3533 1433 2
1433 4584 3
2183 4949 2
2183 4949 3
3046 3436 2
3436 1500 5
357 2658 13
357 2658 13
2508 2351 12
2508 4565 12
3405 4420 5
4420 4949 8
831 4641 2
5044 4641 2
2244 3297 3
2244 4079 4
4902 3147 12
3147 3729 13
443 914 6
914 1262 11
3229 1550 4
3229 1550 5
1550 3229 5
3545 1616 8
2900 3545 8
3955 1330 8
1330 1475 9
768 5047 8
5047 4851 8
768 5047 9
2376 768 10
4611 278 3
977 4611 3
606 4133 6
4133 955 6
2338 1883 14
2338 1883 15
2630 1661 6
4879 3580 2
4879 3580 2
801 4428 14
5038 801 14
3174 4967 1
4967 2474 1
3174 4967 5
4967 2474 7
722 5094 8
722 1225 12
4888 4814 7
4232 1447 8
4232 3750 8
4758 1718 6
3168 1718 6
4758 1718 7
4758 3812 10
1733 4261 2
4261 1598 4
3808 1230 6
3808 1230 8
1439 2787 3
2787 4731 7
1439 2787 7
2787 5082 7
5103 3870 13
5103 3870 13
2356 2607 2
2356 2607 2
746 4700 4
3808 2021 2
3808 2021 4
3808 2021 5
3808 3019 7
1110 3798 7
1110 4867 8
4151 1651 3
4151 1046 3
4614 510 4
510 1736 4
4384 1729 2
1729 3282 3
337 2789 3
337 3751 4
1559 4510 3
4510 1329 4
1100 3960 14
1100 1739 17
2672 1016 2
1016 1170 2
2672 1016 5
2672 1016 5
4006 1554 4
3911 1554 8
4006 1554 8
4006 1554 10
1878 2735 8
2735 3956 8
3977 3619 2
3977 3619 3
3977 3619 3
3445 2715 12
3350 1285 13
4220 3350 20
1378 3658 7
5044 1378 7
1378 3658 9
1378 3658 9
1360 3971 11
2979 1360 11
1360 3971 12
1360 3971 13
20 2573 12
2573 3075 13
971 3190 13
3190 1087 13
3759 4786 2
3759 2073 3
3759 4786 3
3759 4786 5
1029 4781 7
4781 4372 8
184 570 3
3195 184 6
184 570 7
3377 570 7
1254 3519 3
1254 3644 3
2299 289 2
1486 2460 4
2460 4385 4
1486 2460 5
2460 4385 5
1976 4361 5
1976 4361 5
3655 2375 5
3655 2375 9
1863 3655 10
990 4044 3
990 605 3
4944 2701 13
1108 3407 6
2365 1108 8
398 3812 7
3812 3756 8
398 3812 9
3812 227 9
3767 2035 2
3767 309 2
3767 2035 5
2035 1154 5
3045 3917 11
3045 23 11
630 614 7
630 614 11
3324 4670 5
3324 4846 5
101 2482 8
101 2482 11
3823 892 3
892 3747 4
3823 892 7
1225 3823 11
128 4970 8
3464 4579 5
1233 3464 7
3867 2989 7
3867 4453 7
3867 2989 8
2989 1162 11
541 2732 13
5060 2732 13
541 2732 14
541 288 15
3000 2439 10
1120 2439 11
3000 2439 13
1779 2439 14
1868 3535 2
1823 3542 14
2784 978 6
2784 978 6
2784 978 7
978 4555 7
1421 1855 11
3404 1421 11
4999 991 2
4999 991 3
984 4999 3
4450 3929 2
3964 3929 2
4232 2670 9
2670 2999 11
2443 661 2
2443 4466 3
2901 1012 11
1012 2787 12
2524 2504 12
2504 4316 15
4077 1861 6
4077 2236 6
4077 1861 7
3577 4963 5
4963 3577 6
4803 3578 7
3578 3251 7
4803 3578 8
3943 169 5
3943 169 6
1615 626 6
1615 626 8
1615 626 10
1927 1744 14
1744 3329 14
3619 209 11
209 1690 12
3619 209 12
209 2955 14
372 1307 2
1307 3247 4
285 1981 12
3258 4141 9
3258 4141 10
3152 409 2
3152 409 6
409 3152 7
1317 305 6
1317 305 6
4930 2419 13
3441 4437 3
922 3441 3
3441 4437 4
3787 4379 6
4379 2240 6
3787 4379 9
4379 3787 9
382 69 11
3442 382 11
374 4810 12
374 1090 13
1954 1107 5
1107 749 7
1443 2962 2
780 2962 2
3552 2985 12
2985 3552 12
3552 2985 13
2985 4572 14
3035 1927 6
4311 3035 6
5 3833 13
3833 2435 13
3633 1938 7
3622 1938 7
4243 3903 6
2866 3949 3
3949 2865 3
2146 3972 2
1357 3972 2
4859 3056 2
3056 1047 2
5080 2468 9
2468 2678 10
3640 2373 13
2373 3640 16
4516 1314 7
4516 4357 7
735 4033 8
4033 735 8
4790 3392 6
4790 3392 6
4790 3392 7
3392 416 8
2043 745 9
2043 745 12
2043 745 12
4520 161 1
161 991 3
32 4962 11
4962 447 11
4121 3983 2
4121 3983 2
949 3163 11
2318 3893 14
3893 1000 16
4232 4814 2
4232 4814 2
2990 4545 13
2990 4545 15
3510 2322 3
2322 1724 3
3893 3259 1
3893 3259 3
3490 1796 3
3490 3955 5
4734 203 6
4734 203 7
203 2459 9
4821 1631 4
4821 1631 7
4821 1631 8
4821 1631 9
2671 5030 9
5030 4324 10
2671 5030 11
5030 2671 13
459 573 2
1266 3536 2
1266 3208 2
1245 2030 6
2030 784 11
1245 2030 8
2030 1286 8
470 1356 7
2889 4117 3
2889 4117 4
2889 4117 4
776 2436 13
2436 1973 14
1434 4882 7
1434 4882 8
2155 3688 3
3688 2285 4
3239 4237 11
4237 1657 11
4043 4744 7
4744 2603 7
4713 4060 2
4949 4060 4
731 2461 13
2461 2418 13
4579 4215 13
4579 4150 15
106 2812 7
2812 962 7
106 2812 9
106 3723 10
1381 2196 4
2147 1381 4
2749 2356 2
2749 2031 3
4577 3172 8
4577 1023 10
875 4872 2
1763 875 4
1905 4046 13
3989 2468 2
3989 2008 3
2996 664 2
1522 4747 8
1522 4096 8
914 3705 10
443 914 17
4594 5030 12
5030 2671 13
2739 745 2
745 2739 2
2250 392 7
2250 1080 7
2250 392 8
392 1840 10
2892 643 7
2892 257 7
4028 921 8
4028 4216 8
4028 921 9
4028 3720 9
53 435 9
435 4122 10
53 435 12
435 4138 12
4496 3656 4
3656 2638 4
4496 3656 5
3656 2638 5
1758 4665 11
4665 3217 12
780 1888 7
4013 1888 7
780 1888 11
1888 4781 13
2723 1554 4
1554 3106 6
2723 1554 8
2723 4312 9
703 1201 7
703 1201 9
3720 2388 3
2653 3720 3
3720 2388 6
250 2598 7
250 2598 7
1749 851 4
851 1652 4
1749 851 7
1749 1606 7
2867 2077 2
4477 2826 2
2818 1653 7
3903 1653 9
4075 668 9
668 3976 10
268 3341 3
3341 2379 4
5105 2173 4
4514 5038 4
4514 5038 5
4514 5038 6
4514 5038 8
3135 4636 3
3623 4266 2
3623 4266 2
3610 2299 11
3610 5014 11
2633 2615 2
116 3092 11
116 1353 11
1372 1706 6
1706 2051 7
1372 1706 9
2636 1706 10
4061 3590 8
3590 3407 11
4061 3590 12
3602 4061 12
4361 3034 14
3034 1263 15
4944 332 8
332 1455 8
2937 677 12
2937 677 13
2937 677 13
677 4268 13
3964 2947 7
2947 5098 8
684 4296 3
684 4296 4
4581 3615 8
4581 3615 10
4735 3816 9
3816 1293 9
118 4803 12
118 4803 12
2012 1134 7
2012 4990 7
1066 3829 9
284 1066 9
2715 2602 7
987 2715 7
906 1033 6
906 1033 9
1474 2791 13
2791 3881 13
1567 223 11
1567 3963 11
2883 306 12
2883 306 13
3970 306 14
218 2367 2
2367 2679 3
1763 1960 5
1960 535 5
1763 1960 6
1960 1763 6
4320 800 3
3340 4165 2
3340 4166 2
326 2087 8
326 3334 9
4115 3956 13
4115 3218 13
1439 4628 1
4628 4322 1
3620 1383 2
1383 1151 2
3729 158 12
2454 3729 12
4430 1584 2
4430 1584 2
2182 2434 6
4990 1178 5
4990 1178 5
3073 4051 4
2683 3073 5
827 3902 14
827 2703 14
1157 5041 2
134 5041 3
2221 4203 14
3652 2221 14
4024 948 0
948 2871 0
4024 948 3
4024 948 3
649 3237 14
4846 3237 14
3199 2595 6
2595 4813 8
3199 2595 9
2595 4813 9
1168 4625 5
4625 4010 6
1168 4625 9
608 1168 11
4732 1803 13
1803 4270 13
3682 925 5
925 4185 9
2364 4357 13
4357 3380 13
2335 3018 7
2335 3018 7
3161 2797 7
3161 2797 9
3161 2797 9
4974 3161 15
4530 897 7
4530 897 7
4530 897 9
4530 897 9
426 2744 4
2744 4736 5
426 2744 7
2138 2744 7
2113 3906 8
696 3516 8
696 3516 8
696 3516 12
2060 1432 10
1432 2841 10
1520 829 2
779 3093 13
2658 779 16
4508 612 6
4508 1436 8
3918 3205 12
3205 3918 15
3918 3205 13
3205 3819 13
67 1756 2
1756 3756 8
2633 4680 6
5047 4073 5
20 177 11
177 2188 11
3034 1426 7
1426 4999 7
352 3765 0
3765 1314 0
4122 1918 8
2445 1918 8
648 732 8
4180 732 8
1498 2115 2
1498 2115 5
2115 600 10
2095 3307 4
2095 3307 4
1686 1567 9
415 1567 10
882 1454 2
882 1082 4
1235 4499 2
1926 1235 2
1697 2914 14
2914 1910 14
3960 5022 9
2744 2485 3
4190 3017 6
4190 3017 6
4190 3017 7
3017 75 7
2780 724 13
724 3815 14
2354 264 4
2354 264 4
1716 3392 13
1716 3392 13
3027 3646 12
3646 2586 12
4453 1060 7
4453 1060 8
4453 1060 9
397 2248 5
2248 4352 5
397 2248 6
2163 2248 6
2085 679 12
2085 679 12
674 1686 2
674 1686 2
674 1686 4
1054 392 9
3390 2471 12
3390 2471 13
2471 1050 13
27 3831 6
3696 1898 14
1898 2736 15
845 3020 5
3902 3020 5
845 3020 6
3968 845 6
2577 3344 4
3344 2577 4
388 924 8
930 924 9
3645 921 1
745 921 7
3645 921 5
2515 3962 7
2515 3962 10
547 2515 13
869 926 6
869 2873 6
542 4476 5
542 4476 9
39 542 9
2274 3610 11
3610 2274 20
2274 3610 13
4233 2274 14
3302 583 14
583 3260 14
668 1306 4
1306 1837 6
4540 3422 13
4540 3422 14
4724 1228 2
4724 2582 4
4580 108 2
108 4580 4
4580 108 6
48 405 5
48 3232 5
716 668 2
716 2048 2
1017 2500 6
2500 4489 6
1314 2849 2
2849 1694 3
3950 3352 8
378 3352 9
3955 1225 10
3955 1225 13
4363 2875 3
2875 4255 5
4363 2875 7
2875 4363 7
2015 4170 8
2015 4170 8
4830 1738 9
4691 4510 10
3271 4691 11
2405 1353 6
2405 1353 6
3523 2848 2
543 1183 3
1183 543 3
543 1183 5
3971 3566 5
3566 4401 5
3536 259 11
3536 2626 12
4135 5035 7
2666 4135 7
4999 2729 1
2729 4999 2
4225 4742 12
4742 4812 12
4073 4637 7
3200 4073 7
2203 4725 8
4725 1849 8
2977 2054 10
2054 4529 10
3920 816 4
816 4399 5
2754 4876 4
2441 2754 4
2754 4876 7
4876 2754 11
4724 1848 3
4724 1848 5
1848 1782 5
1584 1907 5
1158 1584 5
1584 1907 6
1158 1584 8
2592 3927 3
3927 1716 3
2613 611 8
764 2613 9
34 4298 10
34 4298 12
34 4298 14
4298 3272 14
4076 3045 12
3045 4846 12
889 3039 7
2614 2200 6
2200 1847 9
1286 1252 2
1286 3441 3
15 4937 14
15 4937 15
1541 1066 2
1541 2666 4
1541 1066 6
3946 743 5
1381 743 5
1281 306 5
5042 695 5
5042 116 6
3517 2669 3
3517 2360 3
4964 3462 9
4964 3462 10
2272 2818 12
2818 1585 12
2536 2328 4
2536 4248 4
2536 2328 7
636 2536 7
3798 5013 2
4735 1000 4
4735 1000 6
4735 4789 6
2181 619 6
163 619 7
2181 619 9
2939 619 9
1944 281 11
1944 281 12
1944 281 12
281 1944 12
1446 1940 12
1446 1940 12
1280 3182 3
3182 2199 3
1280 3182 5
3182 2363 5
4385 3602 4
3006 3602 4
3116 2119 7
3535 3116 9
13 4966 2
697 13 4
13 4966 3
4966 4219 3
1133 1316 13
1133 1154 15
875 3993 8
3993 4638 12
875 3993 12
4082 875 12
1252 2803 5
2803 41 7
1281 5046 13
5046 4331 13
3991 4024 8
3991 4024 9
4703 4024 9
2522 665 3
3902 2522 9
880 1297 4
1297 139 4
2462 516 2
516 1589 2
2444 623 12
2444 2382 12
3336 12 5
12 4816 8
4830 127 2
127 4830 2
4423 1881 13
1881 161 14
542 1463 12
542 4476 12
2858 655 3
655 3429 3
2988 2520 2
3243 3249 14
3249 635 18
4735 1981 5
285 1981 6
1914 1732 12
2909 1732 12
1984 298 5
298 1984 5
1140 4086 10
1140 4086 13
1140 1100 14
1285 599 13
599 5075 13
1073 1603 2
1603 1104 2
3833 1299 13
1299 5103 14
291 3865 12
291 3865 14
2685 3830 3
3830 1903 3
1447 3132 9
1447 3132 12
4232 1447 18
1062 209 2
209 1690 2
4416 3419 3
3419 429 5
3723 3504 13
1941 1149 8
1941 4151 8
1941 1149 10
120 1149 10
2820 2844 11
2820 4320 13
5023 3426 5
5023 3426 5
3674 2231 2
5009 2678 12
4038 5009 12
3079 1324 2
1511 2483 9
3532 2483 10
1511 2483 10
1511 2483 10
3540 4231 14
4231 2062 14
4449 3856 2
3856 3349 3
4449 3856 4
3856 3349 5
4429 3093 2
5090 3028 4
2519 2649 4
1551 4024 8
2160 809 3
809 2160 4
2160 809 5
2160 809 6
4195 1461 2
4195 1461 5
3945 2301 5
3945 2301 6
4713 1242 5
4713 4060 9
3 494 4
494 4225 4
3 494 8
1336 3 8
1719 3249 5
1719 3249 6
1719 3249 6
2769 3249 7
1496 4856 14
1496 4856 14
3472 3141 7
23 3472 8
3472 3141 9
3602 487 12
3237 487 16
3680 3991 8
2370 3991 8
1931 4524 13
4524 3051 13
396 1437 3
396 3394 4
396 1437 7
1437 2820 7
536 4125 7
536 4125 8
4125 1361 8
947 1300 8
947 1300 8
1680 2660 13
3040 3199 1
2204 3040 1
3040 3199 2
3453 4373 11
4373 4601 13
4473 4644 5
4573 4555 6
4894 3903 6
4894 3903 9
4059 3721 3
3721 448 4
5085 3896 12
3896 2298 12
868 705 4
705 875 4
868 705 5
868 705 6
2904 2364 3
1038 2904 3
1873 2424 5
2965 2424 5
975 1988 2
1988 59 3
1218 3729 11
1218 3729 14
3729 158 14
2054 2310 2
3692 2853 14
3692 2853 14
746 3624 10
3624 2828 11
1889 1709 13
1889 1709 13
552 4170 2
313 4170 3
688 3874 3
480 688 4
688 3874 6
2443 3874 6
4254 4985 7
4254 634 7
390 3492 8
3492 436 8
1028 761 13
1471 3422 2
1471 4068 3
515 1207 8
515 2755 12
515 1207 11
1251 2357 6
1240 1251 8
1251 2357 8
252 1251 8
973 435 3
3015 435 3
3351 1109 3
1109 1677 3
324 1547 6
324 1547 6
2179 3648 4
2179 631 4
705 1304 5
705 1304 6
705 1304 6
1603 2074 12
4631 1603 15
4254 4884 2
4254 1087 2
4254 4884 6
4254 4884 7
4159 1188 11
1188 2745 11
4159 1188 14
4861 1188 14
3876 3688 3
3688 2285 4
3341 1378 2
5050 3451 13
3451 979 13
4206 3334 2
3334 1734 2
1116 3695 3
3695 3634 3
5072 2274 12
5072 4082 12
4053 4160 3
4160 4669 3
2625 2124 2
2625 2124 4
4214 2625 4
294 1976 1
294 1976 2
2537 551 13
551 1886 13
3013 1307 11
1307 3013 11
3376 4597 2
3289 4597 2
3522 3591 4
3522 4536 4
3522 3591 5
4147 3591 7
522 4181 6
2908 2839 0
2839 4434 0
2908 2839 3
2839 4401 4
2461 4338 6
4338 2461 7
44 2613 5
44 2613 6
1994 2613 7
4282 247 8
1236 247 8
1090 3636 11
3636 2015 11
1866 1492 3
1492 1309 3
2798 1538 1
2798 886 2
4900 392 8
787 1803 11
3089 787 14
2579 2291 12
2291 624 12
2579 2291 14
2291 2579 14
1 1928 3
1928 239 3
562 2060 2
2060 2745 2
5020 1446 14
5020 4916 14
2982 4437 10
1561 2982 10
2982 4437 13
2982 4437 16
39 3330 12
1399 3330 12
2591 753 12
282 2591 12
2591 753 13
753 622 15
884 2746 3
699 884 3
40 1225 10
1225 423 10
3709 14 2
3709 5083 2
4158 1847 1
1847 2186 2
4158 1847 2
917 1847 4
2497 378 2
3298 1561 2
1561 3060 3
3298 1561 5
3298 258 5
4073 889 14
3200 4073 17
2088 4122 1
1180 2088 1
2088 4122 5
4122 1861 5
307 3997 9
3997 2538 9
307 3997 13
3997 2538 13
2270 3173 3
3173 4038 6
2270 3173 6
4387 2270 6
1370 273 3
1370 273 3
1825 4062 4
4062 4687 4
2336 4806 5
2336 4806 5
1992 2373 2
2373 1725 3
2320 1348 9
2320 1348 12
2320 1348 12
3793 2998 5
4281 576 2
4281 576 3
287 3702 8
287 3063 9
287 3702 11
287 245 11
3183 3909 3
1267 4059 5
4059 3721 5
1267 4059 9
1267 4059 9
4261 1336 9
4261 1336 9
1485 3532 12
1485 380 12
1485 3532 14
3617 1485 15
1023 2975 13
4207 2012 13
4711 4207 13
1718 2724 3
27 4194 9
27 157 9
1450 4624 5
4455 1450 6
3798 3397 14
3397 2822 14
2719 1975 13
1975 1929 14
3686 2965 12
2965 2424 12
891 3540 4
3540 918 4
891 3540 5
3540 4231 5
2977 2604 13
2977 2604 14
4691 3106 6
3271 4691 6
3052 4295 2
760 3052 2
466 4530 12
466 4530 12
4064 4337 13
2736 4064 16
1095 4368 11
4471 2883 3
5033 4471 3
4289 672 7
672 174 8
4949 3093 14
3093 2273 15
2682 2414 9
2414 3734 9
2682 2414 12
2682 2956 13
4297 824 3
2593 824 4
1536 4123 13
428 214 4
214 3660 5
4573 3913 7
4573 3913 8
4853 1940 4
1940 264 6
4043 4849 10
4849 4667 15
4043 4849 13
4849 4667 13
2017 3387 7
3517 1101 2
194 3517 6
2642 5 4
4120 2642 4
2642 5 6
5 4489 6
1400 4010 6
1623 1250 2
3812 1623 2
1036 919 14
1336 3246 3
3246 1336 3
2132 2903 14
548 3456 5
548 1495 5
1257 3968 12
3968 845 12
1738 2111 8
1738 2111 8
1852 472 9
472 2930 9
1567 385 7
1567 4651 7
3175 4308 13
3364 5101 7
5101 1174 7
1650 4394 4
1650 1400 4
1650 4394 6
4394 4190 6
1980 1158 2
952 3202 13
952 3202 13
4096 3929 5
3929 4714 9
4096 3929 8
4096 3550 9
1753 1398 6
1654 1753 6
1753 1398 9
1398 3535 12
4254 1287 6
4254 2410 6
3831 1793 2
3831 1512 2
1328 3741 4
654 1328 5
1328 3741 5
654 1328 5
1972 1503 13
1972 1170 13
3419 3231 7
299 3231 11
2248 412 7
3627 845 13
845 3627 13
3273 4915 11
3273 4915 13
3273 4915 13
206 2619 14
206 2619 16
3334 1687 13
5099 1687 18
1019 535 3
535 4975 4
1019 535 7
1019 4838 7
3888 1924 7
3888 1924 8
1756 684 3
684 1284 3
1756 684 7
704 710 9
704 1224 11
1125 2183 8
1125 4593 11
1736 5061 3
5061 1918 4
1736 5061 5
5061 1918 7
1310 2068 8
2068 5081 8
4231 4574 9
4574 3355 9
1707 439 6
1707 439 8
1707 439 7
2862 1707 7
