Read data time:  0.110990
Learn transition time:  0.163236
Generate graph time:  0.400522
End-to-end Time:  0.674748
1617 821 1085428842
1617 821 1085772991
1724 1654 1085428780
1038 1388 1085428401
680 400 1085428367
680 400 1085435358
680 400 1085435435
680 400 1085435530
680 400 1085435619
680 400 1085435803
680 400 1085435878
680 400 1085436073
680 400 1085436415
680 400 1085436589
680 400 1085436710
680 400 1085452088
1501 698 1085427133
1501 698 1085476598
1501 698 1085535039
1501 698 1085625451
1501 698 1085653634
1501 698 1085703257
337 15 1093666401
1846 1721 1085424776
1151 19 1085424326
372 835 1085424292
460 675 1086651847
460 675 1086652061
1208 478 1085423468
1208 478 1085440326
1208 478 1085471406
1055 959 1085960569
1055 959 1086044364
1055 959 1086199150
1857 283 1085423461
1857 283 1085423705
859 1003 1085423261
517 1246 1085457654
1268 928 1085423170
161 773 1085422529
658 1408 1087016943
682 1146 1086006878
1100 1837 1085421583
1100 1837 1085446713
1100 1837 1085462524
1371 417 1085713579
141 1832 1085421335
141 1832 1085422995
141 1832 1085436302
141 1832 1085452579
141 1832 1085457969
141 1832 1085466012
141 1832 1085500010
141 1832 1085510967
141 1832 1085533557
141 1832 1085553872
708 230 1085421325
708 230 1085421415
1706 1109 1091592378
1706 1109 1092032436
726 1434 1085420155
540 651 1085419798
540 651 1085419820
540 651 1087105654
540 651 1087105907
540 651 1087106559
540 651 1088514911
540 651 1088720838
540 651 1088720860
540 651 1088786538
540 651 1091197377
540 651 1091485699
556 380 1085419506
450 821 1085418999
855 255 1087023546
855 255 1087025303
855 255 1087026171
855 255 1087027780
855 255 1087194618
855 255 1087194921
855 255 1087199316
855 255 1087199967
855 255 1087200528
855 255 1087200954
855 255 1087201648
855 255 1087202152
855 255 1087229787
1708 821 1085418725
1708 821 1085437588
1708 821 1089632772
1708 821 1097971961
1153 943 1085418369
1153 943 1085427732
1307 337 1085704204
267 8 1085418171
1316 797 1085416122
108 995 1091040839
1819 71 1085409912
1819 71 1085643854
1819 71 1085644440
826 1203 1086853535
826 1203 1086853810
1113 367 1085409741
1561 1838 1085405889
1411 956 1085393883
1411 956 1085461838
1593 775 1085392925
1593 775 1085420334
321 1226 1085392666
1421 1329 1094331436
1421 1329 1094440817
877 1366 1085392023
112 988 1085794132
105 1168 1085468542
105 1168 1086645006
1868 244 1085391896
1868 244 1085392592
1868 244 1085393087
647 1414 1085391737
647 1414 1085391987
647 1414 1085392071
647 1414 1085392353
647 1414 1085447159
647 1414 1085447466
647 1414 1085447694
460 1231 1085391656
1665 695 1085391595
1205 1040 1085391494
870 708 1085390797
870 708 1085391138
870 708 1085391484
870 708 1085391754
870 708 1085391940
870 708 1085393021
870 708 1085393136
870 708 1085393651
870 708 1085429451
870 708 1085549566
870 708 1086223833
870 708 1086316175
870 708 1086595090
870 708 1086686826
870 708 1086797927
870 708 1086815847
870 708 1086821961
870 708 1086831484
870 708 1086908381
870 708 1086934544
870 708 1086934544
870 698 1086934545
870 708 1086934546
870 708 1086987516
870 708 1087030902
870 708 1087093346
870 708 1087157919
870 708 1087158040
870 708 1087158251
870 708 1088353764
870 708 1088383143
870 708 1088399901
870 708 1088449258
870 708 1088487047
870 708 1088561332
870 708 1088621754
870 708 1088708203
870 708 1088809266
870 708 1088881332
870 708 1088968374
870 708 1089415058
870 708 1090208266
870 708 1090379380
870 708 1090481586
870 708 1090842182
870 708 1091446814
870 708 1091608009
870 708 1092336035
870 708 1093670171
870 708 1094106625
686 568 1085390759
1005 484 1085390603
822 308 1085390559
929 840 1085390407
929 840 1085391748
929 840 1085431462
929 840 1085447967
1324 1647 1085390356
1767 1787 1085389989
1767 1787 1085429134
1767 1787 1085429347
920 94 1095655224
1582 1703 1085389951
1582 1703 1085390391
1582 1703 1085390530
1582 1703 1085390674
1582 1703 1085793820
1456 1088 1085389892
1450 422 1085389336
1450 422 1085389381
1100 1801 1085388971
1100 1801 1085388978
1264 1493 1085388918
1264 1493 1085388923
1014 1254 1093741031
1014 1254 1093756744
1014 1254 1094010728
646 108 1085388846
1665 305 1085388831
668 1133 1085388689
1133 1753 1085388661
419 519 1086164476
673 1790 1085388578
673 1790 1085390659
793 1414 1086749009
793 1414 1086825770
708 877 1085388495
708 877 1085388573
708 877 1085388739
708 877 1085388830
708 877 1085389269
1329 766 1085388455
1329 766 1085458854
1371 957 1090474079
1371 957 1090474095
1516 821 1085388408
1366 827 1085388369
979 1682 1085388324
1819 433 1085388266
1396 1587 1085388107
1043 1570 1085388102
1043 1570 1085388200
874 521 1085388029
874 521 1085388162
874 521 1085388188
874 521 1085388421
874 521 1085638228
874 521 1085639616
1714 1665 1085388022
1714 1665 1085388310
1473 687 1086552471
367 522 1085387944
367 522 1085388084
367 522 1085388289
367 522 1085388428
367 522 1085388512
367 522 1085388589
367 522 1085388884
367 522 1085389350
367 522 1085389516
874 30 1085387874
874 30 1085460760
1468 835 1085387799
1468 835 1085388399
1468 835 1085388609
1468 835 1085388832
1046 1508 1088665672
1005 641 1085387774
1876 1431 1085387693
105 250 1085387664
105 250 1085427706
1736 1623 1089398098
1736 1623 1089878821
1736 1623 1089934436
1691 273 1087231939
680 1387 1085387634
680 1387 1085387788
929 838 1089351212
929 838 1089467510
1233 500 1085604966
1233 500 1085605064
1233 500 1085605082
1233 500 1085605100
655 859 1085387605
255 902 1085387563
582 938 1087174206
138 1003 1085387552
138 1003 1085388012
138 1003 1085388585
138 1003 1085388727
1166 1813 1085561776
1825 1783 1085387453
1825 1783 1085387908
1825 1783 1085388242
1825 1783 1085464997
694 672 1085387308
694 672 1085387387
694 672 1085387516
694 672 1085387757
737 1298 1085387220
777 682 1088923485
957 543 1085387169
337 209 1085387120
337 209 1085387320
1231 529 1085387038
446 412 1085386955
897 933 1085386931
1508 1396 1085447203
1508 1396 1085447279
1508 1396 1085447406
1508 1396 1085447591
1508 1396 1085447645
103 204 1085386869
112 1821 1085386826
112 1821 1085387036
112 1821 1085420478
938 898 1085386794
206 1055 1085386752
206 1055 1085386911
1220 782 1087083808
59 14 1085386725
1377 1532 1085386630
1377 1532 1085386895
1440 1298 1085386606
1440 1298 1085386749
1440 1298 1085386916
1440 1298 1085387070
1440 1298 1085387299
1440 1298 1085387528
1440 1298 1085387667
1440 1298 1085387813
1440 1298 1085388095
1440 1298 1085388111
1440 1298 1085388266
882 694 1085386578
643 484 1085386553
643 484 1085386635
643 484 1085386807
643 484 1085386995
643 484 1085387220
643 484 1085387467
643 484 1085387586
643 484 1085387745
643 484 1085387911
643 484 1085388078
643 484 1085388155
643 484 1085388169
643 484 1085388294
643 484 1086145792
643 484 1086292506
148 658 1085386513
1752 161 1085386314
329 924 1085386146
945 1815 1086422673
741 1414 1085386130
741 1414 1085391137
127 62 1085386121
1850 1786 1085386069
308 269 1085386029
861 1234 1085385968
861 1234 1085386175
1561 279 1091154770
1561 279 1091236482
1561 279 1091397977
1561 279 1091409975
1561 279 1095033842
1561 279 1095034466
1561 279 1095131441
1561 279 1095281841
1561 279 1095301543
1561 279 1095462194
1561 279 1095462496
1561 279 1095974071
1561 279 1096061119
1561 279 1096061180
1561 279 1096061327
1561 279 1096061729
1561 279 1096335747
1561 279 1096336096
1755 1234 1085385934
1755 1234 1085510081
1755 1234 1085510554
1414 644 1086417827
1414 1740 1086417828
1414 644 1086998714
1414 644 1087036061
1736 33 1085518968
1151 1277 1085385821
496 1001 1085385737
496 1001 1085386297
1450 1865 1085385662
114 449 1096332935
961 245 1085385560
791 1240 1091562229
1100 1667 1085976112
1100 1667 1086116814
1721 1523 1085385422
929 708 1086253034
929 708 1086253191
929 708 1086253460
929 708 1086253788
929 708 1086253947
929 708 1086254356
929 708 1086254520
929 708 1086254916
929 708 1086255097
1484 1034 1085385139
976 821 1085385139
599 1393 1085385058
979 966 1088464610
979 966 1088464681
979 966 1088732255
808 1151 1085385045
1109 1784 1085385042
450 1424 1087341819
1414 1614 1085384982
251 1133 1085384972
1464 1821 1085694943
679 154 1085470270
679 154 1085470625
679 154 1085470816
679 154 1085471248
679 154 1085471362
679 154 1085471582
679 154 1085471649
679 154 1085471784
679 154 1085471934
679 154 1085472177
679 154 1085472218
679 154 1085472447
679 12 1085472448
679 1382 1085472449
679 1382 1085472449
349 1169 1085384970
349 1169 1085509226
349 1169 1085510136
1848 581 1085384955
523 1208 1088372486
1337 446 1085384938
694 845 1085384909
1389 1579 1085384848
500 1203 1085817453
1891 988 1085384839
1891 988 1085385981
979 274 1085384820
175 1752 1085384804
602 696 1085384746
1409 1600 1085384736
524 755 1085384713
524 755 1085384789
524 755 1085385922
524 755 1085386048
524 755 1086240043
524 755 1086240377
524 755 1086240501
524 755 1086240635
524 755 1086240663
524 755 1086240944
524 755 1088483741
524 755 1088568805
524 755 1088641492
524 755 1088838199
524 755 1089166757
524 755 1089166889
300 1095 1085384681
300 1095 1090862765
300 1095 1091060503
300 1095 1092679057
300 1095 1093839889
300 1095 1093979078
300 1095 1094145556
1715 898 1086859256
61 1848 1085384681
61 1848 1085386633
414 1608 1085384637
414 1608 1085606212
414 1608 1085645167
414 1608 1085645188
414 1608 1085645267
414 1608 1085645277
71 957 1086165235
71 957 1086248229
82 294 1085384631
17 445 1097695533
1191 1523 1085384592
637 778 1085384572
594 1366 1085384493
56 82 1085384476
679 583 1086346841
286 602 1085384396
297 726 1092946219
297 726 1092984296
1088 1300 1085447156
1860 1095 1085384366
1058 594 1085384345
1058 594 1085473588
1058 594 1085509000
1058 594 1085516707
1825 625 1085384330
105 1154 1085384327
1538 258 1085591630
1538 258 1085608658
447 156 1085384317
447 156 1085428362
447 156 1085447137
447 156 1085543362
447 156 1085683670
59 725 1085384273
59 725 1085619345
676 1154 1085384212
74 1532 1085521933
1300 1023 1085384207
892 1337 1089493015
892 1337 1089572408
892 1337 1089673576
892 1337 1089825682
892 1337 1090870577
1750 1888 1085384174
832 621 1085384045
289 631 1085383935
289 631 1085422604
289 631 1085435625
289 631 1085437421
289 631 1085452881
289 631 1085464666
289 631 1085466283
289 631 1085510817
289 631 1085531071
289 631 1085552889
493 840 1085383874
938 1847 1086230289
1648 1163 1085383856
14 1307 1085383796
1203 1636 1086599894
1203 1636 1086600102
1203 1636 1086600267
1203 1636 1086600848
1203 1636 1086678935
1203 1636 1086706842
1203 1636 1086741445
1203 1636 1086768581
1203 1636 1086847401
1203 1636 1087196465
1484 1888 1085383778
1742 540 1088705556
417 1654 1085383761
417 1654 1085384943
1670 308 1085383755
1055 704 1085383750
1633 687 1088377848
367 524 1085383738
367 524 1085383862
1380 708 1085714900
1734 441 1085383736
1815 123 1086025461
1322 207 1085710751
1307 800 1085383734
1095 1523 1085383645
367 874 1095292423
367 874 1095455548
1459 943 1085383562
930 48 1085383542
126 1208 1085383443
1523 337 1088757764
1288 1209 1085383420
207 1528 1085383388
516 1195 1097794834
46 1283 1085383359
1371 1600 1085383331
326 959 1085383327
1371 1288 1093493912
1371 1288 1093495822
1371 1288 1093579303
1371 1288 1093582136
1371 1288 1093840032
1371 1288 1093840655
1371 1288 1093976806
1371 1288 1097294438
1371 1288 1097782763
1371 1288 1098076448
1371 1288 1098676441
929 1337 1091818290
929 1337 1092030007
929 1337 1092207316
929 1337 1092327302
929 1337 1092377752
929 1337 1092641660
929 1337 1093639527
1220 173 1085383311
1387 248 1089867664
1387 248 1089931151
1387 248 1090859911
1848 1414 1085383293
1532 1281 1085383241
1608 710 1085383225
1371 696 1086237565
1371 443 1086237566
1371 696 1086242417
1671 397 1085383174
1393 1754 1085383123
1641 877 1085383109
8 184 1085383066
1665 821 1089094722
682 103 1085383029
1226 725 1085383018
1832 1538 1094332270
498 1001 1085383006
94 617 1085468307
821 1612 1085382997
896 1629 1089434604
1704 953 1086225539
392 1654 1085382990
524 388 1085382956
543 1396 1085765091
543 1396 1085865156
543 1396 1085875947
543 1396 1085889869
543 1396 1085906842
543 1396 1085954127
1184 713 1085382946
1100 103 1085382900
1501 39 1085382888
81 1046 1085382846
1332 1270 1085382831
673 1346 1085382662
797 1371 1085382653
797 1371 1085382892
797 1371 1086722666
250 914 1085382650
1246 124 1090617043
1693 863 1085382641
1169 1442 1097025798
1169 1442 1098328180
1459 62 1085382620
1388 1815 1089240413
1388 1815 1089240573
1388 1815 1089240692
1395 45 1085382618
1395 45 1085382625
1590 112 1090400360
1590 112 1090436901
337 372 1085382397
115 1380 1085561080
115 1380 1085605557
862 1759 1085382240
337 1484 1089111862
1169 1316 1085382130
1169 1316 1085382392
512 859 1085382083
512 859 1085382293
512 859 1085382838
1337 673 1089667101
1337 673 1089777167
1337 673 1089779686
214 73 1085381539
1624 1088 1085381233
1624 1088 1085548264
1624 1088 1085548537
1624 1088 1085548728
1624 1088 1085549306
1624 1088 1085549857
1624 1088 1085550204
1624 1088 1085550700
1624 1088 1085550931
1624 1088 1086576927
33 1555 1085380989
33 1555 1085381349
33 1555 1085547854
33 1555 1085548374
33 1555 1085548629
33 1555 1085548832
33 1555 1085549494
33 1555 1085549987
33 1555 1085550410
33 1555 1085550774
33 1555 1085550959
1056 775 1086066850
119 1224 1085380718
119 1224 1085443916
1600 161 1085380458
1050 1169 1085380414
1050 1169 1085380578
980 1450 1085380377
1888 160 1085518904
1842 1322 1085379594
566 1459 1085379256
566 1459 1085431201
566 1459 1085435529
566 1459 1085468407
566 1459 1085534520
566 1459 1085552986
566 1459 1085557604
566 1459 1085619688
209 1796 1085378922
385 1100 1085378798
385 1100 1085426542
385 1100 1085556433
385 1100 1085556527
1786 877 1085440756
1786 877 1085443312
1786 877 1085545516
1459 414 1085378531
1459 414 1085469656
1171 1585 1088537200
1290 689 1085377828
88 1573 1086570173
482 1210 1085377654
1381 1501 1093806488
1381 1501 1093806633
1770 148 1085377626
1770 148 1085458847
1847 73 1085377562
1847 73 1085378460
1291 1798 1086034592
82 1716 1085377455
88 1054 1085377361
1367 17 1085376993
1367 17 1085428140
1207 917 1085376672
12 1888 1085376233
12 1888 1085377394
12 1888 1085378271
689 1523 1087245869
689 1523 1087246348
1129 1288 1085412691
1129 1288 1086238772
1024 1707 1085376179
1316 297 1087191365
691 1230 1085375692
691 1230 1085698429
194 677 1085446870
516 1208 1085375638
516 1208 1085472106
516 1208 1086235412
516 1208 1086235442
1492 1543 1085375552
396 912 1085375511
396 912 1085376358
396 912 1085378519
396 912 1085378986
1755 1607 1085590582
1755 1607 1085745585
1151 529 1085375130
903 980 1087280078
1821 1494 1085375112
1001 1202 1094624628
1001 1202 1094695789
1001 1202 1095181110
1001 1202 1095208784
1001 1202 1095269220
1001 1202 1095313988
1001 1202 1095315720
1001 1202 1095349806
1001 1202 1095356546
1001 1202 1095381831
1001 1202 1095392089
1001 1202 1095440400
676 1693 1085375097
676 1693 1085375347
676 1693 1085530983
1068 1748 1085374376
1068 1748 1085374659
1068 1748 1085374697
1068 1748 1085464846
1068 1748 1085592405
1068 1748 1085603049
1068 1748 1085619593
1068 1748 1085647646
1068 1748 1086640635
1068 1748 1086755176
1068 1748 1086841344
1404 929 1085734195
1404 929 1085734919
1404 929 1085737660
1404 929 1086025778
1473 522 1085373325
1473 522 1085434229
543 1340 1085373208
543 1340 1085589479
543 1340 1085621757
543 1340 1085634397
543 1340 1086053043
543 1340 1086067533
543 1340 1086125618
543 1340 1086138972
543 1340 1086139997
543 1340 1086157710
543 1340 1086211390
1783 540 1086725689
981 1322 1085373078
335 1344 1085372775
1428 1606 1090301383
557 289 1085372612
208 1428 1087068480
517 30 1085372162
1371 535 1085551263
1371 535 1085557035
1371 535 1085611056
1371 535 1085618466
1371 535 1085626858
1371 535 1085638282
1371 535 1085640439
1371 535 1085644312
1371 535 1085648865
1371 535 1085649773
1371 535 1085690448
1371 535 1085710440
1371 535 1086072144
1371 535 1086076625
777 737 1085371806
84 1100 1091128576
84 1100 1091487254
84 1100 1092072371
646 45 1085371610
646 45 1085376145
646 45 1085377981
646 45 1085378882
646 45 1085380761
1297 780 1085371522
1783 46 1086388270
919 643 1085371468
1230 1387 1085371275
1230 1387 1085760098
1585 1721 1085371215
1585 1721 1085557502
1585 1721 1085614671
1546 88 1085371045
1546 88 1085371438
1414 197 1089434404
696 981 1085370918
696 981 1085621802
742 283 1085370746
742 283 1085434499
742 283 1085517122
742 283 1085517247
742 283 1085517339
742 283 1085518070
742 283 1086238468
775 1459 1088391920
775 1459 1088450169
775 1459 1088450605
775 1459 1088450738
775 1459 1088450917
775 1459 1088466691
775 1459 1088565385
775 1459 1088566283
775 1459 1088566989
59 926 1085370072
59 926 1085383780
59 926 1085383795
59 926 1085383995
59 926 1085384307
959 197 1086167819
959 197 1086245581
73 128 1085369991
1214 1032 1085369596
1177 1670 1093716642
664 1660 1085634395
664 1660 1085634511
1414 791 1085369497
1414 791 1085463485
1387 1225 1085369351
161 967 1085368904
161 967 1085369875
161 967 1086154348
161 967 1086223754
161 967 1086233368
161 967 1086277282
161 967 1086335996
161 967 1086414206
61 929 1085368863
543 1407 1085368697
543 1407 1085368775
543 1407 1085368848
543 1407 1085369075
543 1407 1085370881
277 315 1085368636
277 315 1085639573
277 315 1085640323
1396 1599 1085531559
30 1778 1085368079
30 1778 1085420244
30 1778 1085455858
30 1778 1085475247
1634 708 1085367882
1634 708 1085456090
298 1705 1085732433
112 199 1085367727
112 199 1085375002
297 1371 1085367587
1387 1521 1086233380
1617 73 1085367343
199 1411 1085367159
